2017-01-01	A United Air Lines Boeing 247D (NC13333) with a Kenworth fuel tanker in Chicago circa 1937 #UAL http://fb.me/114EMaqzX
2017-01-01	TEDxUAL 2017 event coming soon. #ted #tedx #tedxual #tedxual2017 #2017 #ual… https://instagram.com/p/BOujCFqFaep/
2017-01-02	Can any students at London College of Fashion talk to me about their student experience? Hear it's not great #ual #london #journorequest
2017-01-02	Thesis tutor in the process of describing research methods #illustration #ual #doodle #ink… https://instagram.com/p/BOwhCnhAIWW/
2017-01-02	U ? . #tedxual2017 #ted #tedx #ual #2017 #london @ London, United Kingdom https://instagram.com/p/BOw3as3ljrx/
2017-01-02	En #UAL empezamos este #2017 con un fuerte Abrazo.
2017-01-02	Wonder if #ual dispatch will get around to sending the paperwork so we can depart. Only been sitting here for 45 mins so what's the rush?
2017-01-02	#ual #unitedAIRLINES fail. Stuck in Mexico. Flight cancelled 35 minutes b4 departure, rebooking for tomorrow?? Operations issue...
2017-01-02	#Cosmose #Radio #Marvin Gaye #ual Healing http://listen.radionomy.com/-cosmose #USA #France #uk #canada #Spain #Russia
2017-01-03	#united 1065 to México ready for some time but pilots haven't arrived yet, and the #ual staff edgy !
2017-01-03	¡Tenemos pasión por lo que hacemos!. Estudia en #UAL la carrera de #Enfermería.Más información visite nuestra página http://goo.gl/dlOcFW
2017-01-03	? TEDxUAL 2017 #tedxual #tedx #ted #2016 #ual @ London, United Kingdom https://instagram.com/p/BO0GIO6lt-y/
2017-01-03	#Cosmose #Radio #Marvin Gaye #ual Healing http://listen.radionomy.com/-cosmose #USA #France #uk #canada #Spain #Russia
2017-01-03	While #UAL, #ALK have had a climb far too steep, #DAL provides relative strength facing rising kerosene; #SAVE looks undervalued. #airlines
2017-01-03	#UAL @GlobalAir @AviationAction1 @BoeingAirplanes @Aircraft_Lovers
2017-01-03	Looking forward to the #LCFMA17 Show on Friday to start a week full of #Menswear. (hello, memory lane #LCFMA14) #LFWM #LCF #UAL
2017-01-04	United Continental Holdings downgraded by Cowen and Company to market perform. http://ift.tt/2iDbDMo $UAL #UAL
2017-01-04	Granted I'm generally a #UAL girl, but #southwest is my 2nd best. How did I get a B52 boarding group with the $15 early bird checkin? 
2017-01-04	Air Canada devance l'ensemble des compagnies aériennes cotées d'Amérique du Nord. #southwest #ual #jetblue #westjet https://lnkd.in/dtQEgpC
2017-01-04	Prepárate para ser el mejor. Estudia en la #CEPRE de la #UAL . Inicio de Clases: 9 de Enero. Más información: http://goo.gl/5lQwof
2017-01-04	#Cosmose #Radio #Marvin Gaye #ual Healing http://listen.radionomy.com/-cosmose #USA #France #uk #canada #Spain #Russia
2017-01-04	LCC lecturer co-writes new animated feature film Ballerina. Full story here: http://blogs.arts.ac.uk/london-college-of-communication/2016/12/22/lcc-lecturer-co-writes-new-animated-feature-film-ballerina/… #animation #ballerina #LCC #UAL #London
2017-01-04	#UnitedAirlines has been giving my daughter the runaround about the damage they did to her luggage. I urge you to avoid #UAL!
2017-01-05	So. If the plane isn't scheduled to land until five minutes after we are supposed to board, how is it we are still in time? #ual
2017-01-05	Luminarias encendidas en puente a la entrada de la #UAL @CaptTorreon @AlumbradoTRC
2017-01-05	downgrades #ATI #ENDP #MYL #CSLT #HLT #PTSI #CVTI #KSS #BWLD #GHL #LAZ #TRV #UAL #stocks #investing #tradeideas
2017-01-05	We love this piece in @grafikmag profiling MA Illustration grad Yuxi Li: https://grafik.net/category/talent/yuxi-li… #illustration #colour #LCC #UAL #graduate
2017-01-05	United Continental Holdings Inc Downgrade by Morgan Stanley (Ranked 36th) to Equal-Weight $UAL #UAL http://firsttomarkets.com/FTMMobile/#/stock/1173…
2017-01-05	United Continental Holdings downgraded by Morgan Stanley to equal weight. http://ift.tt/2ieu0pT $UAL #UAL
2017-01-05	Cool style #cool #kaftan #ual #shopnow #vidabelaoficial @stephannieo http://fb.me/7rnQHxv2E
2017-01-05	En #UAL queremos estar comunícados con nuestros alumnos y futuros alumnos. Escríbenos al WathsApp y gustosamente los atenderemos.
2017-01-05	Nueva #Oferta para compartir coche en la #UAL por #olga146. Entra en http://ucars.es para compartir coche en tu universidad.
2017-01-05	Honoured to be part of this show + the rich history of #CSM •@lethabygallery 11 Jan-13 Feb• http://arts.ac.uk/csm/whats-on-at-csm/lethaby-gallery/upcoming-craftsmanship-alone-is-not-enough/… #ceramic #design #ual
2017-01-05	Top 10 Net Payout Yields For January 2017 #AAL #AIG #AMP #BBY #GILD #GLW #MCD #NLY #UAL http://seekingalpha.com/article/4034392-top-10-net-payout-yields-january-2017…
2017-01-06	#oilpainting in progress. We all living in our own worlds, and this is mine. #selfpotrait #world #me #art #ual #artist #wimbledonual #love
2017-01-06	Cuando estudias en #UAL, te capacitamos para CREAR tu propio NEGOCIO. Te ayudamos a transformar tu IDEA en un NEGOCIO.
2017-01-06	VAMOS VER QUEM GANHA SOLTEIROS DA #AMEI FICANDO DA #HAHA NAMORANDO DA #UAL 
2017-01-06	Flight canceled. Rebooked on United. Unhelpful customer service. Contrast this to Delta - Nice and helpful #Delta #UAL #airlines
2017-01-06	Prepárate para ser el mejor. Estudia en la #CEPRE de la #UAL . Inicio de Clases: 9 de Enero. Más información: http://goo.gl/5lQwof
2017-01-06	@WyndhamRewards we waited 55 minutes for a shuttle tonight in #deteoit with a temperature of 2 degrees. Watching all other hotel circle.
2017-01-06	Tell me again why you didn't get a cab and expnse it? Oh, wait... :-) #UAL and #SWA are waiting patiently...
2017-01-07	Applying for #undergraduate study? Order our #UAL Prospectus 2017/18 today: http://bit.ly/ual1718
2017-01-07	Somos de #UAL y tenemos ideas muy creativas. #Felizsabado.
2017-01-08	Thu Feb 02 - Bind Launch Night with Doppelate and Daniel Hardaker https://residentadvisor.net/event.aspx?906004… GET SOME! #UAL #disco
2017-01-08	Casi pongo la alarma 1h más tarde... iba a empezar bien la semana! #off #mañanduro #ual 
2017-01-09	Un año más, llega a la #UAL el Congreso Internacional de Deporte Inclusivo, y van 6 ediciones. Enhorabuena a...
