2013-12-31	#MARSocial's #Author of Year Competition: The Danish Pastry by @thecrazylady3 #FoxNEWS #AMAZON #NYTimes #CNN: http://ln.is/marsocial.com/docs/7hENr…
2013-12-31	How i feel about my bestfriend right now she stuntin! #amazon #2014 if i want it ima get it! http://instagram.com/p/imqkEoP1w8/
2013-12-31	Have a #kindle? All my books are listed here on #Amazon http://owl.li/sb1Pc #reading #bookworm #ebooks #romance #adventure #sci-fi
2013-12-31	#Amazon: Emotionalism The Avett Brothers | Format: MP3 Music 100% Sales Rank in MP3 Albums: 30... http://amzn.to/1gkfNkT #MP3 #Downloads
2013-12-31	MT @TechFlash Tim Cook may have to face interviews in #ebook price fixing case http://dlvr.it/4cNZyM >More like save #amazon #monopoly case
2013-12-31	@illbereading 50th NEW person to "like" my Nicole McGehee #romance author page WINS #Amazon $10 gift card! http://facebook.com/nicolemcgeheeauthor… …
2013-12-31	#book Little Joe - Kindle ebook by Michael Glasscock: http://amazon.com/Little-Joe-Round-Rock-Series-ebook/dp/B00D4C43LS… A boy who has lost... http://dlvr.it/4cMmWZ #kindle #amazon
2013-12-31	#Amazon #Prime members can borrow MR. AUGUST for free :-) http://amazon.com/Mr-August-Jan-Romes-ebook/dp/B00G8H2PVG/ref=sr_1_1?ie=UTF8&qid=1383402917&sr=8-1&keywords=mr.+august… #TWRP #MrAugust #romance #GrandLakeStMarys @WildRosePress
2013-12-31	#MARSocial #Author of Year Competition: Babylon - Rise of The New Age by @Janie_Storer #FoxNews #AMAZON #NYTimes: http://ln.is/marsocial.com/docs/RAvmw…
2013-12-31	#HappyNewYear - have a FREE #eBook HYBRID... #Amazon UK http://ow.ly/rvCxJ #TETrilogy http://theevolutiontrilogy.blogspot.com #kindle #kobo #smashwords
2013-12-31	#Amazon Prime members read Lexi's stories for Free. http://is.gd/zNXola iswj
2013-12-31	#MARSocial’s #Author of Year Competition: Life as a Rock ‘n’ Roll Dog” by @LynyrdTheDog #NYTIMES #AMAZON : http://ln.is/marsocial.com/docs/8U0ia…
2013-12-31	#MARSocial #Author of Year Competition: The Glasgow Curse by @TheGlasgowCurse #NYTimes #BestSeller #skyNEWS #Amazon: http://marsocial.com/docs/prison-siege-perth-prison-scotland-3/…
2013-12-31	Actually shocked at how fast it was then :O hope this Amazon Prime air is a success in the future I like this speed of deliveries :D #Amazon
2013-12-31	#MARSocial’s #Author of Year Competition: SUKI by CF Winn @KafeCastro #ASMSG #FoxNEWS #AMAZON #NYTimes: http://ln.is/marsocial.com/docs/WZhup…
2013-12-31	New #Calorie Attacker #game now available #free #download in #Amazon! , http://amazon.com/BINGBING-Cocktail-Calorie-Attacker/dp/B00CO9VE32…
2013-12-31	Check out #ReturnToAudubonSpringsBookBlast & win a $10 #Amazon Card #ContemporaryRomance @BookMonstrPromo @radefranco http://dealsharingaunt.blogspot.fi/2013/12/return-to-audubon-springs-brothers-of.html…
2013-12-31	Very affordable ecommerce store set ups, you don't have to pay $20 a month or more. http://ow.ly/s8zyw #ecommerce #shopify #amazon
2013-12-31	Lodge Color Enameled Cast Iron 6-Quart Dutch Oven only $68.46 (reg. $118)! http://goo.gl/fb/Vw6kE #amazon
2013-12-31	#Amazon Prime members read Lexi's stories for Free. http://is.gd/zNXola nTQG
2013-12-31	Amazon, ebooks and advertising http://bit.ly/11JvBaZ #books #kindle #amreading #amwriting #selfpublish #Amazon
2013-12-31	#Food Jack #game available #free #download in #Amazon! . http://amazon.com/gp/product/B00CF61Y8Y…
2013-12-31	#MARSocial’s #Author of Year Competition: Sam, the Superkitty, @mrnlovato #FoxNEWS #NYTimes #Amazon : http://marsocial.com/docs/marsocials-author-of-the-year-competition-sam-the-superkitty-mrnlovato/…
2013-12-31	Book Cover Love - covers designed/premades for #authors #writers #ficstory #amazon #book http://goo.gl/UOAMB6 please RT :)
2013-12-31	Witchwood Estate - Cursed (bk3) #witch #ghost #wolves #YA http://goo.gl/enyxAx Please RT :) #ficstory #Amazon
