2010-01-02	#southwestairlines has awesome customer service
2010-01-02	"you could let me have the window seat or I could sleep on your shoulder for the next 3 hrs." #windowseatsonplanesftw #southwestairlines
2010-01-05	U R now free 2 cover yr face. RT @heykim: #SouthwestAirlines pulls pillows/blankets off all jets due 2 swine flu concerns. @smclaughlinkpho
2010-01-05	Cold, uncomfortable & still hungry RT @heykim: #SouthwestAirlines pulls pillows/blankets off all jets due to swine flu concerns...DING!!
2010-01-05	#SouthwestAirlines pulls pillows/blankets off all jets due to swine flu concerns...DING!! (via @smclaughlinkpho )
2010-01-05	RT @heykim: #SouthwestAirlines pulls pillows/blankets off all jets due to swine flu concerns...DING!! (via @smclaughlinkpho )
2010-01-06	#SouthwestAirlines is awesome! They held my daughters connecting flight when her first one was delayed. They'll get my business now.
2010-01-07	#southwestairlines has the BEST customer service! they will continue to get my biz hands down! and bags fly free - BONUS!
2010-01-08	The only first class seat in #southwestairlines!: http://wp.me/pt56K-V
2010-01-08	I'm aboard possibly the oldest #SouthwestAirlines plane ever with a whole bunch of Bama fans returning from Cali. God be with us.
2010-01-09	Excellent service & experience from both #southwestairlines 2bur & the new #hardrockhotel suites!
2010-01-11	If it were up to me, I'd only fly #southwestairlines. Ok, maybe @deltaairlines some for the free upgrades
2010-01-11	RT @joinez: Man I just wanna get away. #southwestairlines
2010-01-11	according to #glassdoor ratings, #southwestairlines is best place to work ...they do seem happy. too happy...http://bit.ly/7IzThd
2010-01-11	@southwestairlines WTF? I want to "deplane" but your jetway driver fell asleep. What gives? #southwestairlines
2010-01-12	@johncdenman kinda like how #continental charges for bags? #southwestairlines loves my bags and refuses to make me pay for checking them
2010-01-12	Hmmm, #SouthwestAirlines is going to love this: #Delta is RAISING their rates for checked baggage! #iamnotflyingdeltaanymoreuntiltheystop
2010-01-13	@etherius Really? Granted, I fly mostly around the East coast, but I've usually found that #southwestairlines' prices are way better.
2010-01-13	@etherius Then perhaps Detroit is unusual. #southwestairlines is usually on the cheap side AFAIK.
2010-01-13	@b_raWk #southwestairlines
2010-01-16	stuck at the Sheraton LA - want to be in Vegas! #southwestairlines really suck @chrisclarkson - Can I claim refund for Bellagio tonight!?
2010-01-16	Downloading the new iPhone app for #SouthwestAirlines .. my favorite airlines! My bags fly for free - do yours?
2010-01-17	Boarded flight on #southwestairlines how can this airline get it, and so many others like United, American and Delta not have a clue!
2010-01-17	This #SouthwestAirlines commerical cracks me up
2010-01-17	:) the LAX #SouthwestAirlines employees tonight are good-naturedly ribbing each other. #makesmesmile
2010-01-17	#southwestairlines "bags are my life (my life) (my life)"
2010-01-18	@HeartbreakkNate "wanna get away" #southwestairlines FTblownface
2010-01-19	Finally made it home from san fran, it only took me 9 hours after the delays. Thanks #southwestairlines for not putting my bag on the plane
2010-01-20	Well the boss (wife) just booked the 6 of us at a suite at some hotel in WDW for October. No flight yet. C'mon #southwestairlines
2010-01-21	Not too happy with #AmericanAirlines right now. This is why #SouthwestAirlines is my BFF. We've really bonded over the yrs.
2010-01-21	@GathanDBorden While other airlines charge you for everything except your shoes, Southwest just makes money. #SouthwestAirlines
2010-01-21	@DavidFinch I agree, they know how to satisfy their customers in ways other airlines can't do! Kudos to them.
2010-01-21	@abcdream2010 Your absolutely right and because of their customer service they've created loyalty. #SouthwestAirlines
2010-01-21	New find: Southwest Airlines special offer http://bit.ly/4JLATJ #southwestairlines
2010-01-21	#SouthWestAirlines voli del tutto non convenzionali con i #RapAssistant !! La compagnia si garantisce una fantasti (cont) http://tl.gd/4l7t6
2010-01-22	Storms cancel hundreds of Southwest Airlines flights http://bit.ly/8MMXbn #SouthwestAirlines #Business #Southwest #Airlines #News
2010-01-22	Latest #News headlines on Southwest Airlines http://bit.ly/4cTLh8 #SouthwestAirlines #Business
2010-01-24	Bags fly free! Bags fly free! Bags fly free! #southwestairlines
2010-01-25	Yea! For #southwestairlines and their ability to get me home on time tonight. Boo! To the #mbta silver line for not waiting!
2010-01-28	Just got a reminder email from #southwestairlines about my trip to LA! LESS THAN A MONTH! So stoked~
2010-01-28	Buffalo, why you gotta be so weather? #camerabag #southwestairlines http://yfrog.com/4emq3zj
2010-01-29	DING! Southwest Airlines Has an App for That http://goo.gl/fb/GI0W #mobile #iphone #southwestairlines
2010-01-29	@dougludwig #SouthwestAirlines got me on a flight tonight! very excited!
2010-01-31	Love #southwestairlines iPhone App.
2010-02-01	NICE - flight from Houston to Tampa has only 20 people on it. I always love #SouthwestAirlines, but this morning just a little bit more
2010-02-04	On hold w/Southwest Airlines. Automated msg says approx hold time bet 1hr 6mins and 1hr40mins. Are you serious? #southwestairlines #fail
2010-02-04	asshole behind me is blathering about screenwriting. he just used the word "stunning" for the 3rd time. #southwestairlines
2010-02-05	#southwestairlines is basically the greyhound bus line of the air.
2010-02-05	Omg! They are going to haul someone off this flight! SW air, sfo to Vegas-- we just landed. A lot of drunk, rowdy folks today. Yikes!!
2010-02-05	@robincarr Starting the weekend off right, huh? #SB44 #SouthwestAirlines
2010-02-06	@Bill_Morrison Damn! Need more sunshine! Need more sunshine!
2010-02-06	@AustinMamaDrama My reco: #SouthwestAirlines $350 R/T to San Diego. Stay at the #GrandColonial in La Jolla. Great food, ocean, sun.
2010-02-09	New find: $39 fares on Southwest http://bit.ly/dprQHQ #southwestairlines
2010-02-10	is gonna head for B-line. #SouthwestAirlines
2010-02-11	#awkwardsituation acting like u on the phone and it really ring in the middle of your fake convo #wannagetaway #southwestairlines #ding
2010-02-12	Sister is stuck in Vegas. #southwestairlines didn't hold her plane to BWI. Major #fail.
2010-02-12	Thank you: #Chicago what a sunny day! #SouthwestAirlines for making it happen when #Megabus couldn't. It's going to be a good weekend.
2010-02-12	@2winkDRUMZ I went on #SouthwestAirlines 1 time, they asked me 2 play once we got n the air & I did! LOL! Thru the lil phone thing. #tipsy
2010-02-12	@2winkDRUMZ OMG!!!! I LOVE #SouthwestAirlines !! Shewt... I don't need a "meal." Gimme some pretzels and the full can of CranApple. I'm good
2010-02-14	#KevinSmith thrown off Southwest Airlines flight for being too "fat" wtf? http://bit.ly/aw5UGK #Southwest #SouthwestAirlines #SilentBob
2010-02-14	#KevinSmith isn't even fat! He's Hollywood-Chunky. Fuck @SouthWestAir #SouthWestAir #SouthWestAirlines #SouthWest
2010-02-15	@RobertKovacik How Big is He? I am wondering if he is a safety risk? #SouthwestAirlines #KevinSmith
2010-02-15	fuck #southwestairlines and all that
2010-02-15	Do you have to be a celeb to tweet for airline help? @adamostrow comments re: #KevinSmith #Southwestairlines #cnn http://bit.ly/cREEjE
2010-02-15	#southwestairlines sucks! - please boycott them
