2013-01-01	Great flight, arrived 45 min early. Nice job #southwestairlines !!
2013-01-01	Hit 706MPH en route from the OC to Chicago... #southwestairlines #gettinitdone. Now... #jetlag.
2013-01-01	Love leg room when flying!! #southwestairlines http://instagr.am/p/T8nCNPsTrj/
2013-01-01	Flying on #SouthwestAirlines to Portland - 1st business trip of 2013.
2013-01-01	Argh, waiting on runway again. Get it together southwest! #southwestairlines
2013-01-01	The beauty of SWA!! #SouthwestAirlines #Southwest #SWA #Classic #Livery #FSX #FlightSimulator #FlightSimulat http://instagr.am/p/T8OmU5mLc8/
2013-01-01	Proves there are still good people out there. Probably 9 guys out of 10 wouldn't have done the same. #SouthwestAirlines
2013-01-02	#SDF -> #BWI #SouthwestAirlines
2013-01-02	Wifi in the sky ,, only 5.00 thanks #SouthwestAirlines
2013-01-02	Plz get me to washington safely.... http://bit.ly/Tw0A6l #GetGlue #SouthwestAirlines
2013-01-02	#Southwestairlines is expensive, but so far their services are worth it
2013-01-02	#heading #home! #hello #florida, #goodbye #texas! #southwestairlines #flight time! http://instagr.am/p/T_5tg0KCqu/
2013-01-02	On a Shamu flight! I have never been on one! #southwestairlines #awesome #labound #phoenix #burbank #airlines #fun
2013-01-02	#southwestairlines takeoff delay, 40 min wait after landing, then unscheduled plane change, can I at least get a whole fucking diet coke?!
2013-01-02	Watching airplanes #Southwest #Southwestairlines #Sacramento #SacramentoInternationalaitport
2013-01-02	You always meet the friendliest people on planes. #loveflying #southwestairlines #friendly
2013-01-02	RT @Lauren_Rouse Face time mid air with @WilliamCarey22! #SouthwestAirlines https://pic.twitter.com/IjqhmOCI
2013-01-02	#ATL -> #SDF #SouthwestAirlines
2013-01-02	Also, why when I check in on FB at the Austin airport is it listed as a bar not an airport lol. #SouthwestAirlines
2013-01-03	Hey Florida, wanna get away? #SouthwestAirlines
2013-01-03	Beautiful #Sunset. #Southwestairlines #SWA #Boeing #737 #737700 #PHX #Skyharbor #avgeek #swapic #instaplane http://instagr.am/p/UAzjFXgp7D/
2013-01-03	thank you #southwestairlines for braking my luggage last night and now telling me you cannot do anything about it. #notahappycustomer!
2013-01-03	#SouthwestAirlines #LAS #Southworst airplane at 3am @ McCarran International Airport (LAS) http://instagr.am/p/UBNVjGQm5z/
2013-01-03	That's right. My $2.50 flight to the inauguration. Amen, @southwestairlines. #southwestairlines #rapidreward http://instagr.am/p/UCi9I2iMa5/
2013-01-03	My airport face. #lasvegas #southwestairlines #twerk #cryingbabies #lowbattery #iphone @ Gate C8 http://instagr.am/p/UAkcFOJDi_/
2013-01-03	Hey @Orlando_Magic how do I get upgraded by #southwestairlines from my seats in sec. 211?
2013-01-03	Ryanair : een stukje China in de wolken. Goedkoop door sociale uitbuiting, handig inspelend op hebzucht van overheden en consumenten.
2013-01-03	Flight out of Denver has been delayed for second consecutive time #SouthwestAirlines
2013-01-03	Aww yeahhh where my free liquor coupons?! lol RT @DiAmOnD_Qu33n28: S/o to #southwestairlines for these discounts that they give me
2013-01-03	@GeertNoels Andere keuzes zijn idd mogelijk! Goede bedrijfsresultaten én grote betrokkenheid WN. #SouthwestAirlines http://ow.ly/1QB6QU
2013-01-03	#USAirways #USAirwaysExpress #DeltaAirlines #southwestairlines #southworst at #PHX http://instagr.am/p/UB4Lw2wm3v/
2013-01-03	Tweeting from 30,000 feet. Just thought you should know #southwestairlines
2013-01-04	The good old SWA 737-3H4.. #SouthwestAirlines #Southwest #SWA #Boeing #737 #7373H4 #Avgeek #Aviation #Airpla http://instagr.am/p/UDDRoZGLdR/
2013-01-04	I am such a wimp when it comes to good deals. Sorry commercialism. You got me this time. #southwestairlines
2013-01-04	Dear SWA- thank you for the recharging stations everywhere. Great idea. #SWA #southwestairlines #lovethem
