2013-12-31	Best Practices for Innovation from Microsoft - http://ht.ly/s78P2 - Braden Kelley - #innovation #microsoft #mgmt #msft #tech #success
2013-12-31	RT & Share #MSFT's Security Intelligence Report desktop app for access to vast amount of threat intelligence data: http://bit.ly/1etPo6E
2013-12-31	#msft - simple word, carrying so much meaning. full description of myself.
2013-12-31	Be my new years kiss plz @officialjaden #DidntThinkSo #ForeverAlone #Msft
2013-12-31	Cleaning out my car so I can sell it & found these. (No, they haven't been there all along.)
2013-12-31	Yep, a #FOIA involving #MSFT. RT @MuckRock Rejected Request: Documents on NSA's Microsoft Windows Vista Upgrade http://j.mp/1by3IDb
2013-12-31	Best Practices for Innovation from Microsoft - http://ht.ly/s78KY - Braden Kelley - #innovation #microsoft #msft #mgmt #tech #success
2013-12-31	Sorry Google #goog #Motorola #msft - http://lnkd.in/bHgMjyG
2013-12-31	@officialjaden ctv2 next year please? - thanks #msft
2013-12-31	Great data on who in tech has the #patent stockpile http://buff.ly/18Twjbo #ibm #msft #apple #google #ge #intel #yahoo
2013-12-31	Rejected Request: Documents on NSA's Microsoft Windows Vista Upgrade http://j.mp/1by3IDb
2013-12-31	. @extendedbench: Best Practices for #Innovation from @Microsoft http://ht.ly/s78J4 Braden Kelley #msft #tech #mgmt #success
2013-12-31	http://hypraktiv.bigcartel.com #hypraktiv #shop #dope #fashion #asap #art #amazing #msft #new #nice… http://instagram.com/p/ilIKS2j8kv/
2013-12-31	Hot now on @InformationWeek: 7 Mistakes Microsoft Made In 2013 @kevinrcasey http://add.vc/jn9 #MSFT
2013-12-31	Microsoft Corporation (MSFT) price at close, December 31, 2013, is 37.41. #msft
2013-12-31	#MSFT is #scroogling against the #Chromebook of 2013, but Chromebooks get better w/ age with free lifetime updates. http://scroogled.com/chromebook
2013-12-31	#MSFT's Nokia Buy Worries Chinese Manufacturers: Chinese mobile-makers have asked the regulatory bodies to ens... http://bit.ly/1hdFIxx
2013-12-31	How can we strengthen the resiliency of critical infrastructure? Read how #MSFT is helping NIST do so: http://bit.ly/1kqXHA6
2013-12-31	#HowOldIsTooYoung too young for kids to go online? #MSFT’s Kim Sanchez gives insight: http://bit.ly/19wLFBf (via: @platformforgood)
2013-12-31	Best Practices for Innovation from Microsoft - http://ht.ly/s78Mw - Braden Kelley - #innovation #microsoft #msft #mgmt #tech #success
2013-12-31	Dow #Stocks Performance #AXP #GS #IBM #UNH #XOM #INTC #JPM #V #UTX #MMM #MSFT #CVX #BA #KO #GE #WMT #PFE more@ http://12Stocks.com/dow
2013-12-31	Best Practices for Innovation from Microsoft - http://ht.ly/s78Lx - Braden Kelley - #innovation #microsoft #msft #mgmt #tech #success
2013-12-31	my last tweet of 2013 goes as follows: i am a #msft.that is who i am. and that will never change. not even if i wanted it to.msfts over all.
2013-12-31	@harrymccracken great preview of the #MSFT smartphones of 2014 :-)
2013-12-31	Best Practices for Innovation from Microsoft - http://ht.ly/s78PA - Braden Kelley - #innovation #microsoft #mgmt #msft #tech #success
2013-12-31	Great news #MSFT opens new #nui center in Australia http://123kinect.com/microsoft-opens-kinect-research-centre-melbourne/… #Kinect #KinectWindows #k4w2
2013-12-31	Weekly Dow #Stocks Performance #DIS #CSCO #DD #KO #IBM #NKE #INTC #MMM #XOM #MSFT #GE #UTX #HD #T #AXP #V more@ http://12Stocks.com/dow
2013-12-31	whilst i frequently listen to the #newthangep 'bedtime story' is still one of my faves @trevorjackson5 -love,a lame south african #msft
2014-01-01	over 2 hours into 2014 in south africa. happy new year motherchuckers! :) - #msft
2014-01-01	@officialjaden happy new year jaden #msft
2014-01-01	And the Syrian Electronic Army is at it again! Skype's blog appears to have been hacked. http://ow.ly/2CzXGi #tech #data #MSFT
2014-01-01	Windows 8, and Windows 8.1 pass 10% market share, Windows 7 gains, XP falls below 30% http://bit.ly/JJvtlF via @thenextweb #msft #windows
2014-01-01	Skype's Twitter account hacked by Syrian Electronic Army. http://thenextweb.com/microsoft/2014/01/01/skypes-twitter-account-blog-get-hacked-sea-demanding-end-spying/… #msft
2014-01-01	Microsoft Windows Lies Between Scylla And Charybdis http://dlvr.it/4cZNCF #GOOG #NOK #MSFT #SnehaShah #news #hot #business
2014-01-01	20 Slizered Unicorns XxYxŸ
2014-01-01	The Year in GIFs: a Look Back on the Madness of 2013 http://500.co/2013/12/31/2013-gifs/… Here's to drones, Bitcoin, and Beyoncé
2014-01-01	What is MSFT Report Builder? How to Install Report Builder? VIDEO http://bit.ly/LE0l5w #msft #sql #dba
2014-01-01	How to execute a SQL Statement against multiple Servers? Multi Server Query, VIDEO TUTORIAL http://bit.ly/LTFkC5 #msft #sql #dba
2014-01-01	Happy New Year! #lasvegas #newyears #happynewyear #2014 #msft #msfts #msftsrep #vegasbaby #vegasstrip… http://instagram.com/p/in1Y4FNlVz/
2014-01-01	Skype's Twitter account hacked by Syrian Electronic Army. http://thenextweb.com/microsoft/2014/01/01/skypes-twitter-account-blog-get-hacked-sea-demanding-end-spying/… #msft via @mikko
2014-01-01	#MSFT enhances customer data privacy & #security by expanding encryption & reinforcing legal protections. Read how: http://bit.ly/1eZTVdN
2014-01-01	Bouw datacenter #msft door aannemersconsortium Londen, geen lokale partijen. http://automatiseringgids.nl/nieuws/2013/51/microsoft-investeert-2-miljard-in-nederland…
2014-01-01	Dow #Stocks Performance #AXP #UTX #JPM #XOM #GS #CSCO #V #UNH #IBM #MMM #CVX #KO #GE #HD #DD #BA #INTC #MSFT more@ http://12Stocks.com/dow
2014-01-01	How to Add External References to SQL CLR Project? VIDEO http://bit.ly/LE0xBQ #msft #sql #dba
2014-01-01	NASA JPL creates a more immersive way to control a space robot with the Oculus Rift and the Kinect 2 http://engadget.com/2013/12/23/nasa-jpl-control-robotic-arm-kinect-2/… #NASA #MSFT
2014-01-01	#MSFT's Nokia Buy Worries Chinese Manufacturers - Analyst Blog: #MSFT's Nokia Buy Worries Chinese Manufacturer... http://bit.ly/1d8r2sr
2014-01-01	My soap opera - "Microsoft’s 2014 will be defined by a new CEO … if Ballmer and Gates can let go" #MSFT http://feedly.com/k/1k7BkSM
2014-01-01	.@500Startups: "The Year in GIFs: 2013 Hi-Tech Madness" http://500.co/2013/12/31/2013-gifs/… #Drones #Bitcoin #Beyoncé #GOOG #AAPL #TWTR #FB #MSFT #AMZN
